amount0,amount1,amountUSD,sender,timestamp,token0_name,token0_symbol,token1_name,token1_symbol,price
-0.536930484493158445,977,976.8693958524816736250506764114815,0x0f4a1d7fdf4890be35e71f3e0bbc4a0ec377eca3,1743286955,Wrapped Ether,WETH,Tether USD,USDT,976.8693958524816736250506764114815
-0.069655462303594976,10000,126.7113603175028562053019342401825,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286955,Wrapped Ether,WETH,Sowaka,SWK,126.7113603175028562053019342401825
0.04851835,-2.19755878669203184,3998.195979088069789355524804715958,0xe22d09c86155423d58352e2298865f527595e171,1743286955,Wrapped BTC,WBTC,Wrapped Ether,WETH,3998.195979088069789355524804715958
-0.174281735375529212,7670.905544069398427733,317.0386792018839202448733564531238,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1743286955,Wrapped Ether,WETH,ZEN Exchange Token,ZCX,317.0386792018839202448733564531238
0.174281735375529212,-316.785508,316.9120936009419601224366782265619,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1743286955,Wrapped Ether,WETH,Tether USD,USDT,316.9120936009419601224366782265619
0.781397033945763901,-1421.512927,1421.482355231104160628353437300279,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1743286955,Wrapped Ether,WETH,Tether USD,USDT,1421.482355231104160628353437300279
-1.997477,3633.896486,3633.769347206940251493837212140421,0xe592427a0aece92de3edee1f18e0157c05861564,1743286955,Wrapped Ether,WETH,Tether USD,USDT,3633.769347206940251493837212140421
-40.294749,0.022177746860596345,40.31932068015158829571671980462127,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286955,USD Coin,USDC,Wrapped Ether,WETH,40.31932068015158829571671980462127
-0.022177746860596345,400,40.34389236030317659143343960924253,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286955,Wrapped Ether,WETH,AxonDAO Governance Token,AXGT,40.34389236030317659143343960924253
0.879617,-0.000483646573790445,0.8797130907611750689322617408679225,0x74e2b8eee3ea8f4639b81e1e9b230cc9c06e5f6a,1743286955,USD Coin,USDC,Wrapped Ether,WETH,0.8797130907611750689322617408679225
6724.4695,-37573.526574554647608502,6724.4695,0xe592427a0aece92de3edee1f18e0157c05861564,1743286955,USD Coin,USDC,SEI,SEI,6724.4695
-64506.091856203180849305,0.010992109782652574,19.99592188834490660567474665286526,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286955,Xenix AI,XENAI,Wrapped Ether,WETH,19.99592188834490660567474665286526
-0.010992109782652574,20,19.99796094417245330283737332643263,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286955,Wrapped Ether,WETH,Tether USD,USDT,19.99796094417245330283737332643263
0.283503692725302435,-1195.36423156,515.726080514498103520184586052094,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,1743286955,Wrapped Ether,WETH,SPX6900,SPX,515.726080514498103520184586052094
0.277253530278740621,-504.377234,504.36677225600238603913956382105,0x111111125421ca6dc452d289314280a0f8842a65,1743286955,Wrapped Ether,WETH,Tether USD,USDT,504.36677225600238603913956382105
6919.649933,-3.80529158427113947,6920.958215075512331145653602687625,0x0f4a1d7fdf4890be35e71f3e0bbc4a0ec377eca3,1743286931,USD Coin,USDC,Wrapped Ether,WETH,6920.958215075512331145653602687625
1000,-0.5498241771653986,1000.096956649469219696674401566481,0x1111111254eeb25477b68fb85ed929f73a960582,1743286931,USD Coin,USDC,Wrapped Ether,WETH,1000.096956649469219696674401566481
-17.5492164,0.330371024748279573,600.983190275680449753558398408049,0x17ae7649db068e56602d410472facb2e00471194,1743286931,Tokenize Emblem,TKX,Wrapped Ether,WETH,600.983190275680449753558398408049
-2.079601279514915744,3781.709971,3782.372881805416792419028452666294,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1743286931,Wrapped Ether,WETH,Tether USD,USDT,3782.372881805416792419028452666294
-3.732033,4352.049485837091592582,3.732033,0x81463b0f960f247f704377661ec81c1fd65b5128,1743286931,USD Coin,USDC,Yield,YLD,3.732033
73.42602885156994,-0.09011778364042221,163.934694799763917590977038454645,0xe592427a0aece92de3edee1f18e0157c05861564,1743286931,Liberland Dollar,LLD,Wrapped Ether,WETH,163.934694799763917590977038454645
-0.070365053269527747,127.984756,127.9934722697831177446078289534149,0xe592427a0aece92de3edee1f18e0157c05861564,1743286931,Wrapped Ether,WETH,Tether USD,USDT,127.9934722697831177446078289534149
57.1097681042,-127.984756,127.984756,0xe592427a0aece92de3edee1f18e0157c05861564,1743286931,Liberland Dollar,LLD,Tether USD,USDT,127.984756
22715.365855211952769652,-0.667665,1214.560030018194715647422045153696,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286931,MeTeorite,MTT,Wrapped Ether,WETH,1214.560030018194715647422045153696
0.881787,-0.000484839675954059,0.881883286330550274239582987857696,0x74e2b8eee3ea8f4639b81e1e9b230cc9c06e5f6a,1743286931,USD Coin,USDC,Wrapped Ether,WETH,0.881883286330550274239582987857696
-17838.345846067150018259,0.0022496482475,4.092370939039756667145924725383055,0xe592427a0aece92de3edee1f18e0157c05861564,1743286931,MOONEY,MOONEY,Wrapped Ether,WETH,4.092370939039756667145924725383055
-0.021808356962304625,39.68,39.67596465801278415283514896020757,0xe592427a0aece92de3edee1f18e0157c05861564,1743286931,Wrapped Ether,WETH,Tether USD,USDT,39.67596465801278415283514896020757
-4.948562879878451227,4.95,4.95,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286931,RLUSD,RLUSD,USD Coin,USDC,4.95
-2926.9592733227346662,483.041197,483.041197,0xe592427a0aece92de3edee1f18e0157c05861564,1743286919,Plume,PLUME,USD Coin,USDC,483.041197
42620302.792053246,-0.01460336185439331,26.56520801934877257582230036207894,0x507888e987257a8dde6f8afa46375cefe2cbf504,1743286919,Uno,UNO,Wrapped Ether,WETH,26.56520801934877257582230036207894
-0.010178565383389184,18.505646,18.51081816044073369396701905462095,0x81463b0f960f247f704377661ec81c1fd65b5128,1743286919,Wrapped Ether,WETH,Tether USD,USDT,18.51081816044073369396701905462095
1774.28494567,-18.505646,18.505646,0x81463b0f960f247f704377661ec81c1fd65b5128,1743286919,SwftCoin,SWFTC,Tether USD,USDT,18.505646
0.000677720634436335,-1.23187,1.232361197348179854359603678610649,0x13b69707b5f9a12fd4f88ee3027f5da0d7cd150d,1743286919,Wrapped Ether,WETH,Tether USD,USDT,1.232361197348179854359603678610649
2.056798433753492157,-3739.479311,3740.517041944562250123110039092175,0x1111111254eeb25477b68fb85ed929f73a960582,1743286919,Wrapped Ether,WETH,Tether USD,USDT,3740.517041944562250123110039092175
-359844.55389676,3739.479311,3739.479311,0x1111111254eeb25477b68fb85ed929f73a960582,1743286919,SwftCoin,SWFTC,Tether USD,USDT,3739.479311
222.6609,-222.585032,222.585032,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286919,PayPal USD,PYUSD,USD Coin,USDC,222.585032
222.585032,-0.122425505350759196,222.6456088338393856757392477200485,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286919,USD Coin,USDC,Wrapped Ether,WETH,222.6456088338393856757392477200485
1761.1,-3135.545115594315583437,1761.1,0xe592427a0aece92de3edee1f18e0157c05861564,1743286907,USD Coin,USDC,Redstone,RED,1761.1
1.368715813604173548,-3.37495,3.37495,0xfb2139331532e3ee59777fbbcb14af674f3fd671,1743286907,Pendle,PENDLE,USD Coin,USDC,3.37495
-177.128675600322321446,0.244069222516404668,443.9902080025789867076953276861491,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,1743286907,Pendle,PENDLE,Wrapped Ether,WETH,443.9902080025789867076953276861491
5,-0.001408574059297686,2.562359494272498770443016176002098,0x1111111254eeb25477b68fb85ed929f73a960582,1743286907,SoSoValue,SOSO,Wrapped Ether,WETH,2.562359494272498770443016176002098
602.606290280197447902,-0.01017885551310511,18.51651810046626553201147535831911,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,1743286907,Aethir Token,ATH,Wrapped Ether,WETH,18.51651810046626553201147535831911
274801.089,-0.070781171723840424,128.7591562439705846215682208532466,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1743286907,Fame AI,FMC,Wrapped Ether,WETH,128.7591562439705846215682208532466
-214411.40951105,2194,2194,0x738e79fbc9010521763944ddf13aad7f61502221,1743286907,SwftCoin,SWFTC,Tether USD,USDT,2194
2543.682339,-1.399158018307300349,2544.456481606754542614456597227023,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,1743286907,USD Coin,USDC,Wrapped Ether,WETH,2544.456481606754542614456597227023
0.0016,-22.792559560803996242,2.910585470301890236924019189632395,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1743286907,Wrapped Ether,WETH,Sepolia ETH,SETH,2.910585470301890236924019189632395
-245.123521595735882153,0.6,1091.469551363208838846507196112148,0x111111125421ca6dc452d289314280a0f8842a65,1743286907,Instadapp,INST,Wrapped Ether,WETH,1091.469551363208838846507196112148
5078.099368903676041153,-0.028259362376058806,51.40705595734541388261182925967015,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286895,Cosmic Network,COSMIC,Wrapped Ether,WETH,51.40705595734541388261182925967015
-13.625116936463272091,0.037802934457191402,68.76791985367248031864601319363215,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286895,HeyAnon,Anon,Wrapped Ether,WETH,68.76791985367248031864601319363215
-1.707608,3105.342831,3105.839863553521932404172050115561,0xe592427a0aece92de3edee1f18e0157c05861564,1743286895,Wrapped Ether,WETH,Tether USD,USDT,3105.839863553521932404172050115561
-7998.223969,7996.819281,7996.819281,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286883,PayPal USD,PYUSD,USD Coin,USDC,7996.819281
-1999.757041,2000.051485,2000.051485,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286883,PayPal USD,PYUSD,Tether USD,USDT,2000.051485
-2.112703677282114363,0.004,7.27646367575472559231004797408099,0x6140b987d6b51fd75b66c3b07733beb5167c42fc,1743286883,Prime,PRIME,Wrapped Ether,WETH,7.27646367575472559231004797408099
1.468630708133023839,-2670.156771,2670.883135603486026684121241546145,0x1111111254eeb25477b68fb85ed929f73a960582,1743286883,Wrapped Ether,WETH,Tether USD,USDT,2670.883135603486026684121241546145
-264297.4104691,2670.156771,2670.156771,0x1111111254eeb25477b68fb85ed929f73a960582,1743286883,SwftCoin,SWFTC,Tether USD,USDT,2670.156771
-3531.16,631.294653208486010953,0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1743286883,Telcoin,TEL,Gamertag Token,GMRT,0
-2341854989.762822834145514547,0.008,14.55292735150945118462009594816198,0x0d0e364aa7852291883c162b22d6d81f6355428f,1743286883,Black Agnus,FTW,Wrapped Ether,WETH,14.55292735150945118462009594816198
0.012500146626287679,-0.013666352868611939,24.86068005712529201707427347500798,0x2d5805a423d6ce771f06972ad4499f120902631a,1743286883,Coinbase Wrapped Staked ETH,cbETH,Wrapped Ether,WETH,24.86068005712529201707427347500798
-25.006731,0.013758564706529815,25.01757753969814688118024512563091,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,1743286883,USD Coin,USDC,Wrapped Ether,WETH,25.01757753969814688118024512563091
-19946.57121302,200,200,0x326b536781143ccf6c250ef63b005cd1a60dd30e,1743286871,SwftCoin,SWFTC,Tether USD,USDT,200
79.747237,-142.457441591559752867,79.747237,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,1743286871,USD Coin,USDC,Redstone,RED,79.747237
499.788838,-0.274803064024327702,499.8437331698900931454502013207426,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286871,USD Coin,USDC,Wrapped Ether,WETH,499.8437331698900931454502013207426
3634209.527643555,-0.041293057030619136,75.11685738604210819740285455502065,0x81463b0f960f247f704377661ec81c1fd65b5128,1743286871,COCORO,COCORO,Wrapped Ether,WETH,75.11685738604210819740285455502065
-9.99,0.005498375486444548,9.99609118784674663994297620559764,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1743286871,USD Coin,USDC,Wrapped Ether,WETH,9.99609118784674663994297620559764
223.699999999999999999,-0.07195086192738365,130.8869583134626934748192138078342,0x17ae7649db068e56602d410472facb2e00471194,1743286871,Seamless,SEAM,Wrapped Ether,WETH,130.8869583134626934748192138078342
-5533.518541,3.043779527118263808,5535.25316626024279180558797280465,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1743286871,USD Coin,USDC,Wrapped Ether,WETH,5535.25316626024279180558797280465
1995000000,-0.296540535204976169,539.441608201968626011418836916903,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286871,Shina Inu,SHI,Wrapped Ether,WETH,539.441608201968626011418836916903
3.045480720915314688,-5539.562316,5539.8223881189502899234501484237,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1743286871,Wrapped Ether,WETH,Tether USD,USDT,5539.8223881189502899234501484237
45.44355,-1493.293620260057357178,45.44355,0x6140b987d6b51fd75b66c3b07733beb5167c42fc,1743286871,USD Coin,USDC,Avail,AVAIL,45.44355
-17.916728013653723239,0.000270833056,0.4926767235444113596516850980817407,0xe592427a0aece92de3edee1f18e0157c05861564,1743286871,Fias,FIAS,Wrapped Ether,WETH,0.4926767235444113596516850980817407
-2387.081723,1.3132854,2388.050050124876887673392284707518,0x55877bd7f2ee37bde55ca4b271a3631f3a7ef121,1743286871,USD Coin,USDC,Wrapped Ether,WETH,2388.050050124876887673392284707518
-20392.7432048398787993,20399.592,20399.592,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286871,USDe,USDe,Tether USD,USDT,20399.592
-1.649511454003320974,3001.065615,3000.85901660838695272408927977665,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286859,Wrapped Ether,WETH,Tether USD,USDT,3000.85901660838695272408927977665
32.03301,-0.017614370592519661,32.03779529948043538122660361503019,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286847,USD Coin,USDC,Wrapped Ether,WETH,32.03779529948043538122660361503019
-22.992650045244047648,166208205.12141722,22.992650045244047648,0xe592427a0aece92de3edee1f18e0157c05861564,1743286847,Dai Stablecoin,DAI,Dogelon,ELON,22.992650045244047648
22.992650045244047648,-22.992588,22.992619022622023824,0xe592427a0aece92de3edee1f18e0157c05861564,1743286847,Dai Stablecoin,DAI,USD Coin,USDC,22.992619022622023824
23.536999999999999999,-0.007689879592946963,13.98878179376720419115508763198578,0x17ae7649db068e56602d410472facb2e00471194,1743286847,Seamless,SEAM,Wrapped Ether,WETH,13.98878179376720419115508763198578
206.665351,-0.113632766517353439,206.6882583943859434011905399976118,0xebeca48463abeecce7aeb15aae073da8a01b170d,1743286847,USD Coin,USDC,Wrapped Ether,WETH,206.6882583943859434011905399976118
40.953282912613765806,-0.046763959640589241,85.06905983609084473870295803733705,0x6c13e8a16cdbd2e2dd19f70d87c1372c3563ec05,1743286847,Wrapped XRP,WXRP,Wrapped Ether,WETH,85.06905983609084473870295803733705
19.95,-0.010969288713478648,19.95220343933768216214846442547045,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286847,USD Coin,USDC,Wrapped Ether,WETH,19.95220343933768216214846442547045
-7267094640.556293699275619517,0.297375,540.9595736371386405987042490020435,0x1111111254eeb25477b68fb85ed929f73a960582,1743286847,XEN Crypto,XEN,Wrapped Ether,WETH,540.9595736371386405987042490020435
30822.213728,-16.948543539133609348,30826.78889292004723580399844228909,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1743286847,USD Coin,USDC,Wrapped Ether,WETH,30826.78889292004723580399844228909
-0.77203146543908645,1404.68308,1404.548874810228737942616077876559,0xea8cf32e4ac03acab2babb9028bac5c853e0ce80,1743286847,Wrapped Ether,WETH,Tether USD,USDT,1404.548874810228737942616077876559
855.517,-0.062924605009837921,114.4671458508861869341615165785042,0x6a000f20005980200259b80c5102003040001068,1743286847,Basic Attention Token,BAT,Wrapped Ether,WETH,114.4671458508861869341615165785042
-204.282138,0.112353060930265818,204.3326855408391024632007853490428,0x0d0e364aa7852291883c162b22d6d81f6355428f,1743286847,USD Coin,USDC,Wrapped Ether,WETH,204.3326855408391024632007853490428
13103.065688257175625,-2149.149773,2149.149773,0x0d0e364aa7852291883c162b22d6d81f6355428f,1743286847,Shuffle,SHFL,USD Coin,USDC,2149.149773
-4979.719379964889742427,0.031037469920935029,56.4607532415452826956883868023791,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286847,AllianceBlock Nexera Token,NXRA,Wrapped Ether,WETH,56.4607532415452826956883868023791
-110.683933,0.060874571555048634,110.7109152579026428087188204233785,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286847,USD Coin,USDC,Wrapped Ether,WETH,110.7109152579026428087188204233785
0.894974,-0.000492091331893472,0.8950725688804107555451341677339665,0x74e2b8eee3ea8f4639b81e1e9b230cc9c06e5f6a,1743286847,USD Coin,USDC,Wrapped Ether,WETH,0.8950725688804107555451341677339665
49.978887,-0.027480347260284115,49.98441102807701690740755395290016,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,1743286847,USD Coin,USDC,Wrapped Ether,WETH,49.98441102807701690740755395290016
-7.917306,0.004354392611162431,7.919225291522716261136673332593345,0xebeca48463abeecce7aeb15aae073da8a01b170d,1743286847,USD Coin,USDC,Wrapped Ether,WETH,7.919225291522716261136673332593345
-138.669995,0.076266032705310759,138.7033716660546102104479572960507,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286835,USD Coin,USDC,Wrapped Ether,WETH,138.7033716660546102104479572960507
-155208,0.069079383555800984,125.6634010103824010416455838914559,0xd1cd5251da82721941ad2a8f009fb62e72e05e76,1743286823,Myria,MYRIA,Wrapped Ether,WETH,125.6634010103824010416455838914559
-1851.410951082142354154,0.009480949044526559,17.24694460799503767840115249321455,0xe592427a0aece92de3edee1f18e0157c05861564,1743286823,SHAO,SHAO,Wrapped Ether,WETH,17.24694460799503767840115249321455
1976.509834,-1.086931167430781905,1976.881770142115397774085835059891,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,1743286823,USD Coin,USDC,Wrapped Ether,WETH,1976.881770142115397774085835059891
-1228.664264178742285846,0.12688,230.8094180851791533221138129075386,0x1111111254eeb25477b68fb85ed929f73a960582,1743286823,Chintai Exchange Token,CHEX,Wrapped Ether,WETH,230.8094180851791533221138129075386
1.402277738978371928,-2550.571921,2550.738785718311671728577157170959,0x1111111254eeb25477b68fb85ed929f73a960582,1743286823,Wrapped Ether,WETH,Tether USD,USDT,2550.738785718311671728577157170959
-256237.65866451,2550.571921,2550.571921,0x1111111254eeb25477b68fb85ed929f73a960582,1743286823,SwftCoin,SWFTC,Tether USD,USDT,2550.571921
-2.186791793869796838,0.004140219619792158,7.53153910142709387394028989981105,0x0d0e364aa7852291883c162b22d6d81f6355428f,1743286823,Prime,PRIME,Wrapped Ether,WETH,7.53153910142709387394028989981105
-33.391145,0.018364462942884024,33.39911523839020423088046863998756,0x1111111254eeb25477b68fb85ed929f73a960582,1743286823,USD Coin,USDC,Wrapped Ether,WETH,33.39911523839020423088046863998756
40.183829592889676033,-48.131878774453829448,87557.46320364182159973785851536765,0x0d0e364aa7852291883c162b22d6d81f6355428f,1743286823,Wrapped liquid staked Ether 2.0,wstETH,Wrapped Ether,WETH,87557.46320364182159973785851536765
-12488.102536252338096972,947.577648,947.577648,0xe592427a0aece92de3edee1f18e0157c05861564,1743286823,Rollbit Coin,RLB,USD Coin,USDC,947.577648
-28048.531412396416274941,1.170248694829112646,2128.817940325093728574657882009339,0xe592427a0aece92de3edee1f18e0157c05861564,1743286823,Rollbit Coin,RLB,Wrapped Ether,WETH,2128.817940325093728574657882009339
17220.312505,-9.470312042960211479,17223.95358746496914462672592238412,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,1743286823,USD Coin,USDC,Wrapped Ether,WETH,17223.95358746496914462672592238412
0.02759318,-1.250137380682203137,2274.157507464400007506649422370584,0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3,1743286811,Wrapped BTC,WBTC,Wrapped Ether,WETH,2274.157507464400007506649422370584
-0.000758749684450212,0.000713751055657625,1.380253571408155244337216919381191,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,1743286811,Wrapped Ether,WETH,Wrapped eETH,weETH,1.380253571408155244337216919381191
-244562.149078417756320194,0.3,545.734752723468994298818914503953,0x111111125421ca6dc452d289314280a0f8842a65,1743286811,KIP Protocol,KIP,Wrapped Ether,WETH,545.734752723468994298818914503953
200,-232.528285,232.528285,0x6140b987d6b51fd75b66c3b07733beb5167c42fc,1743286811,Staked USDe,sUSDe,Tether USD,USDT,232.528285
-0.127799810184532388,232.528285,232.5054721819367619115522960998849,0x6140b987d6b51fd75b66c3b07733beb5167c42fc,1743286811,Wrapped Ether,WETH,Tether USD,USDT,232.5054721819367619115522960998849
-8002.077923025997768898,0.013367643099857528,24.3172913386544486267084264202084,0x0f4a1d7fdf4890be35e71f3e0bbc4a0ec377eca3,1743286811,Pepe Unchained,PEPU,Wrapped Ether,WETH,24.3172913386544486267084264202084
37151.802317,-20.434327915609559431,37162.10597865910418530729109448177,0xeff6cb8b614999d130e537751ee99724d01aa167,1743286811,USD Coin,USDC,Wrapped Ether,WETH,37162.10597865910418530729109448177
-1998.982457,2000,1999.4912285,0xe592427a0aece92de3edee1f18e0157c05861564,1743286811,USD Coin,USDC,Tether USD,USDT,1999.4912285
12263.834876350517737217,-0.015098953825154563,27.46674610717933913107417526765873,0x45ca8f6d7b6cdd13effb1cd06829d1d9273a8913,1743286811,KIP Protocol,KIP,Wrapped Ether,WETH,27.46674610717933913107417526765873
-12263.834876350517737217,0.014883926807251293,27.07558705236498581831219901336121,0x45ca8f6d7b6cdd13effb1cd06829d1d9273a8913,1743286811,KIP Protocol,KIP,Wrapped Ether,WETH,27.07558705236498581831219901336121
270936.299999999983353856,-0.33037766739225922,600.995248732236903044936390757092,0x5f9ecf757137d5ef4330ab72d18163c2f221befd,1743286811,KIP Protocol,KIP,Wrapped Ether,WETH,600.995248732236903044936390757092
-75000,41.289181817820210379,75054.9023825041075615514306255348,0x6a000f20005980200259b80c5102003040001068,1743286811,USD Coin,USDC,Wrapped Ether,WETH,75054.9023825041075615514306255348
